date,title,link,content
그룹 뉴진스. 어도어 제공그러자 행사 주관 방송사인 한국방송(KBS)이 같은 날 생방송 예정이던 음악 프로그램 ‘뮤직뱅크’를 결방하고 ‘케이팝 슈퍼 라이브’로 사실상 대체하는 고육책을 내놓았다. 애초 ‘뮤직뱅크’에 출연하기로 협의가 됐던 뉴진스 등을 섭외한 데 이어, 다른 출연진도 섭외 중인 것으로 알려졌다. 한 엔터테인먼트 업계 관계자는 “‘뮤직뱅크’에 출연하기로 했던 가수들이 결방으로 일정이 비면서 ‘케이팝 슈퍼 라이브’ 무대에 서게 된다고 들었다”고 귀띔했다.이런 와중에 정부와 여당이 방탄소년단을 여론 무마용으로 활용하려 한다는 비판도 나온다. 방탄소년단은 일부 멤버가 군에 입대해 단체 활동이 불가능한 상태다. 그런데도 박보균 문체부 장관은 지난 6일 언론 브리핑에서 방탄소년단 출연 여부에 대해 “아직 결정되지 않았다”며 여지를 남겨 팬들의 비난을 샀다.급기야 성일종 국민의힘 의원은 8일 자신의 페이스북에 “국방부는 오는 11일 서울에서 있을 케이팝 콘서트에 현재 군인 신분인 비티에스가 모두 함께 참여해 대한민국의 국격을 높일 수 있도록 모든 조처를 해주시길 바란다”고 썼다. 비티에스 멤버인 진과 제이홉이 군 복무 중이고 슈가 등 다른 멤버들도 줄줄이 입대를 앞둔 상황에서 국방부를 통해 압력을 가하려는 의도로 해석될 수 있는 대목이다.정치권까지 나선 사실상 ‘연예인 동원령’ 행태에 비난 여론은 확산 중이다. 한 누리꾼은 댓글에 “팀 활동이 없는 상태에서 갑작스럽게 호출하면 4일 만에 뚝딱 공연이 가능한 건가요? 무능한 정부가 저질러놓은 일을 왜 비티에스가 뒷수습해야 하나요?”라고 적었다. 또 다른 누리꾼은 엑스(X·옛 트위터)에 “정부와 주최 측의 답답한 대처와 운영의 결과가 결국 케이팝 아티스트와 엔터사들에게 돌아가고 있다. 잼버리 참가자들을 위한 선물이란 명목하에 이뤄진 물타기 사태가 국가적 폭력성을 내포하고 있어 우려스럽다”고 남겼다.
]"
2023-08-08 11:31:02,논란만 남기고 폐막 수순 밟는 잼버리...뉴진스로 유종의 미 거둘까?,https://n.news.naver.com/mnews/article/052/0001920387?sid=102,"[




걸그룹 뉴진스 ⓒ어도어 준비 부족과 운영 미숙 논란을 남긴 '2023 새만금 세계스카우트 잼버리'가 사실상 조기 폐막 수순을 밟고 있는 가운데, 대회의 피날레를 장식할 K팝 콘서트에 인기 걸그룹 뉴진스가 출연한다. 앞서 지난 7일 행사 공동조직위원장을 맡은 김현숙 여성가족부 장관은 잼버리 프레스센터에서 열린 브리핑에서 ""제6호 태풍 카눈의 한반도 관통 예보로 K팝 콘서트 공연도 비상 대피계획과 함께 정밀하게 재검토 중""이라고 밝혔다. '2023 새만금 세계스카우트 잼버리'의 피날레를 장식하는 K팝 콘서트는 당초 6일 새만금 야영지 일대에서 열릴 예정이었지만, 안전 우려 등에 따라 11일 전주월드컵경기장으로 한 차례 미뤄진 바 있다. 이어 태풍 카눈의 여파로 3만 6천여 명의 참가자 전원이 수도권 등으로 조기 철수함에 따라 장소는 다시 한번 바뀌게 됐다. 현재 관중 수용 능력과 음향 장비 등을 고려해 서울 상암월드컵경기장이 후보지로 잠정 결정된 상황. 



준비 부족과 운영 미숙 속 파행을 겪은 ‘2023 새만금 세계스카우트 잼버리’ ⓒ연합뉴스 이 가운데 정치권과 공연업계에 따르면 걸그룹 뉴진스가 출연을 확정했고, 보이그룹 세븐틴 등에 대한 섭외가 진행 중인 것으로 알려졌다. 하루 전 BTS(방탄소년단)가 참여한다는 소문까지 나왔으나, 일부 멤버들이 병역 문제로 BTS 전원의 활동이 어려운 만큼 이들의 출연은 불투명한 상황이다. 뉴진스는 최근 발표한 미니 2집 '겟 업(Get Up)'이 빌보드 메인 앨범 차트 '빌보드 200' 정상에 올랐으며, 타이틀곡 전곡이 메인 싱글 차트 '핫100'에 진입했다. 이처럼 뉴진스가 세계적인 인기를 끌고 있는 만큼, 이들이 축제의 마지막을 장식한다는 사실은 크게 화제를 모으고 있다.  하지만 '잼버리'가 총체적 부실 속에 파행으로 치달으며 국제적 망신이라는 지적까지 나오는 가운데, 국제 야영 대회라는 본질과는 무관한 K팝 공연으로 마지막 반전을 노린다는 점에 대해서는 의견이 엇갈리고 있다. 이미 영국, 미국, 싱가포르 등의 국가가 조기 퇴소를 한 가운데 '잼버리'가 유종의 미를 거둘 수 있을지 관심과 우려가 모이고 있다. 
		]"
2023.08.07. 오후 4:03,"
			뉴진스, 국내 주요 음원 차트 4주 연속 1위
		",https://n.news.naver.com/mnews/article/009/0005169302?sid=106,"[
 
 뉴진스. 사진l어도어그룹 뉴진스(NewJeans)가 국내 주요 음원 사이트 주간 차트에서 4주 연속 정상을 차지했다.뉴진스(민지, 하니, 다니엘, 해린, 혜인) 미니 2집 ‘겟 업(Get Up)’의 선공개곡이자 트리플 타이틀곡 중 하나인 ‘슈퍼 샤이(Super Shy)’는 7일 발표된 멜론, 지니 주간 차트(집계기간 7월 31일~8월 6일) 1위에 올라 한 달째 왕좌를 지켰다.벅스 주간 차트에서는 또 다른 타이틀곡 ‘ETA’가 1위를 차지했다. 앞서 ‘슈퍼 샤이’가 2주간 1위에 올랐고, ‘ETA’가 배턴을 이어받아 뉴진스는 2주 연속 정상을 지켰다. ‘ETA’는 멜론과 지니에서 2위에 자리해 ‘슈퍼 샤이’와 쌍끌이 인기를 끌고 있다.‘슈퍼 샤이’는 지난달 7일 공개와 동시에 국내 주요 음원 사이트 실시간 및 일간 차트를 ‘올킬’했다. 이어 주간 차트와 7월 월간 차트까지 싹쓸이했고, 여기에 ‘ETA’까지 흥행 가도를 달리며 뉴진스는 또 한 번 ‘뉴진스 vs 뉴진스’ 구도로 인기 롱런을 예고했다.뉴진스는 국내뿐만 아니라 해외 차트도 강타했다.뉴진스는 미국 빌보드 최신 차트(8월 5일 자)에서 미니 2집 ‘겟 업’을 ‘빌보드 200’ 1위에 올리고, 이 앨범 타이틀곡 3곡을 모두 ‘핫 100’에 포진시키며 데뷔 1년 만에 폭발적인 성장세를 확인시켰다.이들은 빌보드와 세계 양대 팝 차트로 불리는 영국 오피셜 차트에서도 두각을 나타냈다. 뉴진스의 ‘슈퍼 샤이’는 이번 주 오피셜 싱글 차트 ‘톱 100’에서 61위(최고 순위 52위 / 7월 28일 자)에 오르며 4주 연속 차트인했고, 미니 2집은 오피셜 앨범 차트에서 38위(최고 순위 15위 / 7월 28일 자)에 자리해 2주 연속 차트인했다.뉴진스는 이러한 글로벌 인기에 힘입어 지난 3일(현지시간) 미국 대규모 음악 페스티벌 ‘롤라팔루자 시카고’에 K팝 걸그룹 최초로 출연해 약 7만 명 관객의 ‘떼창’을 이끌어냈다. 이들은 오는 19일 일본 ‘서머소닉 2023’에서 또 한 번 전 세계 음악 팬들을 만날 예정이다.[이다겸 스타투데이 기자]
]"
2023-08-08 15:17:22,"[이앤피] 잼버리 'K-팝 콘서트' 뉴진스 확정, BTS는?",https://n.news.naver.com/mnews/article/052/0001920499?sid=100,"[




■ 방송 : YTN 라디오 FM 94.5 (13:00~14:00)■ 진행 : 이승훈 앵커■ 방송일 : 2023년 8월 8일 (화요일)■ 대담 : 김영민 아나운서* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다.[이앤피] 잼버리 'K-팝 콘서트' 뉴진스 확정, BTS는?◇ 이승훈 앵커(이하 이승훈) : 점심 먹고 아아 한 잔 하면서 듣는 오늘의 영민한 주요뉴스. '영민한 뉴스, 아아!' 시간입니다. 영특하고 민첩한 뉴스캐스터, 김영민 아나운서와 함께합니다. 어서 오세요. ◆ 김영민 아나운서(이하 김영민) : 네 안녕하세요. ◇ 이승훈 : 첫 번째 소식입니다. 잼버리 참가자들이 야영장을 떠났죠?◆ 김영민 : 그렇습니다. 태풍 '카눈'의 북상으로 2023 새만금 세계스카우트 잼버리 야영장을 떠나는 대원들이 서울과 경기, 전북, 충남, 충북 등 8개 시·도로 이동합니다. 정부는 당초 수도권을 중심으로 대부분 인원을 이동시키기로 했지만, 숙소 마련이 여의치 않아 충청권까지 권역을 넓혀 숙소를 마련했습니다. 156개국 3만6천여 명이 버스 1천 22대를 이용해 이동 중인데요. 숙소 대부분은 지자체와 기업 등에서 마련한 대학 기숙사, 공무원·기업 연수원, 교육시설 등입니다. 다행히 실제 이동하는 대원의 수보다 숙소 수용 가능 인원수가 많아 우려하던 '숙소 대란'은 없을 것으로 보입니다. ◇ 이승훈 : K-팝 콘서트는 어디서 진행되나요?◆ 김영민 : 서울 '상암월드컵경기장'이 유력하게 검토되고 있는데요. 대원들은 11일 K팝 콘서트를 보기 위해 다시 한 번 서울에 집결한 뒤 다시 숙소로 돌아갈 예정입니다. 버스로만 1천여 대 규모의 차량이 같은 날 서울 시내에 모였다가 흩어져야 하는 만큼 교통 혼잡이 예상됩니다. 콘서트의 출연진에도 관심이 모아지고 있는데요. 걸그룹 뉴진스가 출연을 확정했습니다. 이런 가운데 성일종 국민의힘 의원이 국방부에 방탄소년단이 잼버리 K팝 콘서트에 참여할 수 있도록 조치를 취해달라고 국방부에 요청했습니다. 성 의원은 오늘 페이스북에 ""전북 새만금에서 개최된 세계잼버리 대회는 준비 부족과 미숙한 운영으로 국격이 추락하는 행사였다""며 ""국방부는 11일 서울에서 있을 K-POP 콘서트에 현재 군인 신분인 BTS가 모두 함께 참여해 대한민국의 국격을 높일 수 있도록 모든 조치를 취해주시길 바란다""고 촉구했습니다. ◇ 이승훈 : 윤 대통령은 휴가 복귀를 하루 앞당겼네요.◆ 김영민 : 윤석열 대통령이 여름휴가 마지막 날인 오늘 용산 대통령실로 출근하며 사실상 여름휴가 복귀를 하루 앞당겼습니다. 휴가일정은 8일까지로 유지하되, 공식일정을 소화하는 등 본격적인 업무에 돌입한 겁니다. 윤 대통령은 오늘 오후 대통령실에서 참모들과 비공개 대면 회의를 열고, 잼버리 운영 등 현안을 논의할 것으로 보입니다. 또 한반도 상륙이 예상되는 제6호 태풍 `카눈`에 대비해 안전조치 강화 등도 살핍니다. 이어 윤 대통령은 대통령실에서 국방혁신위원회 2차 회의를 주재하고, 위원들과 만찬을 함께할 예정입니다.◇ 이승훈 : 두 번째 소식입니다. 어제 분당 흉기난동범의 신상이 공개됐죠?◆ 김영민 : 1명이 숨지고 13명이 다친 서현역 흉기 난동 사건 피의자의 신상이 어제 오후 공개됐죠. 22살 남성, 최원종입니다. 경찰 신상공개심의위는 ""공개된 장소에서 시민을 공격해 여러 사람을 살해하려 한 사실에 비춰 범행의 잔인성, 피해의 중대성이 인정된다""고 밝혔습니다. 또 국민 불안을 줄이고, 유사 범행을 예방하는 공익 역시 크다고 판단했습니다. ◇ 이승훈 : 머그샷 촬영을 거부했다면서요?◆ 김영민 : 네. 경찰은 통상 피의자가 주민등록을 하거나 운전면허를 따면서 제출한 증명사진을 확보해 공개해왔는데, 그간 피의자의 사진이 현재 모습과 다르다는 지적이 지속적으로 제기돼 왔죠. 그러나 최근의 모습을 잘 식별할 수 있는 '머그샷'을 찍으려면 강력범 본인의 동의를 받아야 한다고 법무부가 유권해석을 내렸는데, 최원종은 이를 거부한 겁니다. 따라서 경찰은 면허증 사진과 함께, 검거 당시 '스포츠형 머리'를 하고 고개를 숙인 최원종의 모습을 추가로 공개했습니다. ◇ 이승훈 : 오늘 분당 흉기난동 사건 희생자의 발인식이 있었죠?◆ 김영민 : 분당 흉기 난동 사건으로 숨진 60대 여성 A씨의 발인식이 오늘 오전 7시 10분께 치러졌습니다. 발인식은 유가족 요청에 따라 비공개로 진행됐습니다. A씨는 사건 당시 남편과 함께 외식하기 위해 집을 나서다 변을 당한 것으로 전해졌습니다. 그는 당시 인도 안쪽, 남편은 차도와 가까운 바깥쪽에서 걷던 중에 뒤 쪽에서 달려온 최원종의 차량에 들이받혀 크게 다쳤고, 이후 병원 중환자실에서 치료를 받아왔지만 지난 6일 숨졌습니다. A씨 사망 직후 고인의 빈소에는 추모객들의 발길이 이어졌고 사건 현장인 AK플라자백화점 인근에는 추모공간이 마련되기도 했습니다. ◇ 이승훈 : 세 번째 소식입니다. 이화영 전 평화부지사가 오늘 법정에서 쌍방울 대북송금에 대해 증언하죠?◆ 김영민 : 그렇습니다. 이 전 부지사는 2019년 경기도가 냈어야 할 북한 사업지원비 500만 달러와 당시 경기도지사였던 이 대표의 방북 비용 300만 달러 등 총 800만 달러를 김성태 전 쌍방울 회장에게 요청해 쌍방울이 대납하게 한 혐의를 받고 있는데요. 이 전 부지사는 최근 이 대표에게 쌍방울 측이 대납하기로 했다는 사실을 보고했다는 취지로 검찰에 진술한 것으로 알려졌습니다. 이 전 부지사의 입장에 따라 이재명 대표의 사법 리스크가 다시 불거질 수 있는 상황이라 오늘 재판에 많은 이들의 이목이 집중됐는데요. 그렇지만 오늘 재판은 파행을 빚었습니다. 오늘 재판에 출석한 법무법인 덕수 변호사는 ""이 전 부지사가 300만 불의 대북 송금을 이재명 대표에게 보고했다는 검찰 조서는 오랜 시간 검찰과 김성태 전 회장의 회유와 협박으로 이뤄진 것""이라면서 ""'진술 임의성'이 없다는 취지의 증거인부서를 제출한다""고 밝혔습니다. 이어 사임 의사를 밝히고 법정을 떠났는데요. 이 전 부지사는 곧바로 재판부 기피신청에 대해 ""전혀 동의하지 않는다""는 입장을 밝혔습니다. 증거인부서에 관해서도 ""제 의사가 적절히 반영된 것이 아니다""라고 했습니다. 검찰 측이 ""피고인과 상의된 내용인가""라고 묻자 이 전 부지사는 ""읽어보지 못했고 조금 전에 처음 들었다""고 했습니다. 이에 재판부는 피고인 의사대로 기피신청은 취하했고 증거인부서는 접수를 거부했습니다. 이 전 부지사 변호인이 부재하면서 재판은 다음 기일로 연기됐습니다. ◇ 이승훈 : 오전 재판이 잠시 휴정되기도 했죠?◆ 김영민 : 네. 오전에도 변호인 문제로 휴정했는데요. 오늘 재판에는 법무법인 해광 대신 덕수가 이 전 부지사를 변호하기 위해 출석했는데, 오늘 재판까지도 이 전 부지사와 부인 간 입장차가 좁혀지지 않은 것으로 보입니다. 이 전 부지사는 ""아내와의 오해가 있었다""며 ""해광의 변호를 계속 받고 싶다. 다음 기일에 해광의 변호 하에 재판을 진행했으면 한다""는 서면 입장문을 통해 자신의 의사를 명확히 했습니다. 법무법인 '덕수'가 이날 재판에서 이 전 부지사를 변호하길 희망하면서 의견 조율을 위해 10여 분간 휴정했습니다. ◇ 이승훈 : 다음 소식입니다. 에코프로의 주가가 하락세를 보이고 있네요.◆ 김영민 : 이차전지 주요 종목인 이른바 '에코프로 형제주', 에코프로비엠과 에코프로 모두 약세를 보이고 있습니다. 어제 코스닥시장에서 에코프로비엠은 전 거래일보다 10.64% 하락한 34만원에 거래를 마쳤고요. 에코프로도 전 거래일보다 9.20% 하락한 106만6천원으로 마감했습니다. 두 종목 모두 3거래일 연속 하락세인데요. 이 같은 하락세는 외국인 투자자들의 매도세가 영향을 미쳤습니다. 외국인은 어제 기준 코스닥 시장에서 에코프로를 2112억원 가량 순매도했습니다.◇ 이승훈 : 반면 초전도체 테마주는 급등하고 있다고요?◆ 김영민 : 네. 상온 초전도체 관련 테마주는 급등했습니다. 유가증권시장에서 서원은 상한가까지 치솟았고, 대창, LS전선아시아, 덕성 등 초전도체 테마주로 묶인 종목들도 일제히 급등했습니다. 초전도체는 전기저항이 0이라 에너지 소모 없이 전류를 무한대로 흘려보낼 수 있어, 획기적인 혁신이 가능한데요. 다만 학계를 중심으로는 상온 초전도체에 관한 철저한 검증이 필요하다는 신중론이 나오고 있습니다. 이 때문에 증권가에서도 초전도체 테마주 투자에 신중해야 한다는 목소리가 나오고 있습니다. ◇ 이승훈 : 마지막 소식입니다. 주호민 작가 아들의 아동학대 혐의를 위해 선임된 변호사가 사임했다고요?◆ 김영민 : 그렇습니다. 한 언론사는 어제, 웹툰 작가 주호민 씨가 선임한 사선변호인 2명이 모두 사임했다고 보도했는데요. 이 보도에 대해 주호민 작가가 '변호사가 사임계를 제출한 것은 맞으나, 변호사의 의사가 아닌 자신의 요청이었다'고 직접 해명했습니다. 주 씨는 ""사건이 언론에 보도되고 난 후 지인이 소개한 변호사님과 상담을 했고, 사건 파악을 위해 일단 선임계를 제출하셨다""고 설명했습니다. 하지만 주 씨는 ""당시 저는 많이 혼란스럽고 무엇도 결정을 할 수가 없는 상태였다""며 ""고민 끝에 변호사님께 이런 사정을 말씀드리고 선임하지 않는 것으로 했고, 감사하게도 이틀 만에 사임계를 제출해 주셨다""고 밝혔습니다. 주 씨는 현재 국선 변호사의 도움을 받고 있는데요. 현행법상 아동학대 피해자 국선변호인은 사임할 수 없습니다. ◇ 이승훈 : 주호민 작가는 현재 교사에 대한 탄원서를 제출하겠다는 입장이죠?◆ 김영민 : 현재까지 교사와 관련한 재판은 2차례 진행됐고, 주 씨의 아내는 재판에 증인으로 참석해 '처벌을 원한다'는 의사를 밝힌 것으로 전해졌는데요. 하지만 이후 사건이 논란이 되고, 교사는 직위해제됐다가 경기도교육청의 결정으로 지난 1일 복직됐습니다. 이후 주 씨는 지난 2일 자신의 유튜브 채널 입장문을 통해 ""특수교사에 대한 탄원서를 제출하겠다""는 입장을 밝혔습니다. 해당 교사에 대한 3차 공판은 오는 28일 오전 10시 50분 수원지법 형사9단독 곽용헌 판사 심리로 진행됩니다. ◇ 이승훈 : 지금까지 영특하고 민첩한 뉴스캐스터, 김영민 아나운서와 함께했습니다. 고맙습니다.
]"
2023.08.08. 오전 7:11,"
			뉴진스, 美 '빌보드 200' 2주 연속 톱 10…'겟 업' 6위
		",https://n.news.naver.com/mnews/article/003/0012018529?sid=106,"[
방탄소년단 정국 '세븐', '글로벌 200'·'글로벌(미국 제외)' 3주 연속 정상 
[서울=뉴시스] 뉴진스. 2023.08.05. (사진 = Roger Ho for Lollapalooza 2023 제공) photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]이재훈 기자 = 신드롬 걸그룹 '뉴진스(NewJeans)'의 미니 2집 '겟 업(Get Up)'이 미국 빌보드 메인 앨범차트 '빌보드 200'에서 2주 연속 톱10에 들었다.7일(현지시간) 빌보드에 따르면, 뉴진스의 '겟 업'은 12일 자 '빌보드 200'에서 6위를 차지했다. 지난 주 해당 차트에서 정상을 차지한 뒤 2주 연속 최상위권을 지켰다.특히 이번 주 판매량이 5만5000장 상당인데 보이그룹과 걸그룹 통틀어 역대 4세대 K팝 그룹 2주차 판매량 중 가장 많다. 지금까지 미국에서 '겟 업' 누적 판매량은 18만2000장에 달한다.이와 함께 뉴진스는 빌보드 내 주요 차트 중 하나인 '글로벌 200'에서도 선전하고 있다. '겟 업' 선공개곡이자 트리플 타이틀곡 중 하나인 '슈퍼 샤이'가 8위를 차지하며 4주 연속 톱10에 진입했다. '글로벌(미국 제외)'에선 3위를 차지하며 4주 연속 톱5에 머물렀다. 
[서울=뉴시스] 방탄소년단 정국 '세븐'. 2023.07.15. (사진 = 빅히트 뮤직 제공) photo@newsis.com *재판매 및 DB 금지뉴진스가 지난 3일(현지시간) 시카고 그랜드파크 '티모빌(T-MOBILE)' 스테이지에서 열린 '롤라팔루자 시카고 2023' 무대에 올라 현지 대중의 큰 호응을 얻는 동시에 현지 매체·영미권 음악 매체로부터 호평을 얻은 만큼 빌보드 내 열풍은 당분간 계속될 것으로 보인다.글로벌 슈퍼 그룹 '방탄소년단'(BTS) 멤버 정국의 첫 솔로 싱글 '세븐(Seven)'(feat. Latto)은 이번 주 '글로벌 200'과 '글로벌(미국 제외)'에서도 1위를 차지하며 두 차트 나란히 3주 연속 정상을 지켰다.
]"
2023-08-06 10:14:01,"뉴진스 美 롤라팔루자 공연에 외신 호평 ""기대 뛰어넘었다""",https://n.news.naver.com/mnews/article/079/0003798816?sid=103,"[




지난 3일 오후(현지 시간) 미국 시카고 그랜트 파크에서 열린 '롤라팔루자 시카고 2023'으로 첫 미국 공연을 펼친 뉴진스. Roger Ho for Lollapalooza 2023 제공신인 여성 아이돌 그룹 뉴진스(NewJeans)가 미국 대형 음악 축제 롤라팔루자에서 성공적으로 데뷔했다. 'NME' '롤링스톤' 등 외신은 이들의 무대를 호평했다.영국의 음악 매거진 NME는 4일(현지 시간) '뉴진스는 롤라팔루자 2023에 살고 있다 : K팝 신에서 가장 많이 이야기되는 걸그룹은 그들에게 따라붙는 과대광고를 정당화한다'라는 제목의 기사를 통해, 뉴진스의 롤라팔루자 시카고 공연에 별점 5점 만점 중 4점을 줬다.NME는 뉴진스의 팬클럽인 '버니즈'(Bunnies)가 롤라팔루자 공연 장소였던 그랜트 파크를 점령했다는 점을 우선 언급했으며, 뉴진스의 이번 공연으로 롤라팔루자에서 무대를 꾸민 최초의 K팝 걸그룹이라고 설명했다.NME는 ""비록 뉴진스 5명의 멤버가 3일 롤라팔루자 무대 데뷔를 위해 분명히, 이해될 만하게 긴장했던 건 사실이지만, 그들은 그 긴장감을 경쾌하면서도 밝은 공연으로 승화했다""라고 바라봤다.



어도어 제공지난달 21일 발매한 최신 앨범 '겟 업'(Get Up) 수록곡 무대와 관련해 ""오늘도 완벽한 공연을 펼쳤다""라고 호평한 NME는 뉴진스를 향해 ""그들은 완벽히 무대에 자리 잡은 것처럼, 수년간 관객들을 다뤄온 것처럼 보였다""라며 ""카리스마 버전의 '에이에스에이피'(ASAP) 무대를 통해 뉴진스는 첫 미국 공연을 놀라울 정도로 탁월하게 마무리했다""라고 전했다.미국의 유명 음악 매거진 롤링스톤도 4일 기사를 통해 뉴진스의 무대에 관해 ""K팝 신에 센세이션을 일으킨 뉴진스는 스포트라이트를 받을 준비가 돼 있다""라고 밝혔다.현지 매체 시카고 선타임스는 ""뉴진스는 롤라팔루자 무대에서 공연한 첫 번째 K팝 걸그룹""이라며 ""오후 5시대 공연 중에서 (뉴진스 무대에) 가장 많은 관객이 몰린 것으로 보인다""라고 전했다.앞서 뉴진스는 롤라팔루자 개막 첫날인 지난 3일 오후 5시, 미국 시카고 그랜트 파크 '티-모바일' 무대에서 공연했다. 뉴진스는 '하이프 보이'(Hype boy)를 비롯해 '쿠키'(Cookie) '허트'(Hurt) '어텐션'(Attention) '디토'(Ditto) '오엠지'(OMG) '뉴 진스'(New Jeans) '슈퍼 샤이'(Super Shy) '이티에이'(ETA) '쿨 위드 유'(Cool With You) '겟 업'(Get Up) 'ASAP'까지 총 12곡을 불렀다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn
]"
2023.08.08. 오전 9:52,"
			뉴진스 하니, 인형
		",https://n.news.naver.com/mnews/article/421/0006977421?sid=106,"[
 
(서울=뉴스1) 권현진 기자 = 그룹 뉴진스(NewJeans)의 하니가 8일 서울 서초구  한 백화점에서 진행된 주얼리 브랜드 팝업 스토어 오픈 행사에서 포즈를 취하고 있다. 2023.8.8/뉴스1
			]"
2023.08.08. 오후 5:38,"
			위기의 잼버리 K팝 콘서트...결국 BTS·뉴진스로 해결하나
		",https://n.news.naver.com/mnews/article/213/0001266056?sid=106,"[
 
결국 BTS가 나서는 걸까. 2023 새만금 잼버리의 마지막을 장식할 K팝 콘서트가 오는 11일 오후 7시 서울 마포구 상암동 서울월드컵 경기장에서 열린다. 새만금 잼버리의 폐영식도 같은 장소에서 공연에 앞서 진행될 예정이다. K팝 콘서트는 당초 6일 새만금 야외무대에서 열릴 예정이었지만 온열 질환 환자 속출로 11일 전북 전주월드컵경기장으로 시간과 장소가 변경됐다. 하지만 다시 제6호 태풍 카눈이 북상하며 한반도를 관통할 것이라는 예보가 나오면서 지난 7일 잼버리 대회 해산이 결정됐고 부대행사로 기획된 K팝 콘서트 장소가 서울 월드컵 경기장으로 다시 변경됐다.K팝 콘서트의 일시와 장소가 변경되면서 참석 아티스트 라인업에도 변화가 예고된 상황이다. 그룹 아이브, 제로베이스원, 엔믹스, 스테이씨, 피원하모니, 앤팀, 베리베리, 이채연, 네이처, ATBO, 싸이커스 등 다수 가수들이 출연을 확정했으나 일정이 변경되면서 일부는 불참을 알렸다.참석 아티스트로는 뉴진스의 출연이 확정됐다. 뉴진스는 당초 같은 날 출연할 예정으로 알려졌던 KBS '뮤직뱅크'가 결방하면서 이번 콘서트 무대에 오를 것으로 보인다. 이밖에도 같은 날 방송 예정이었다가 취소된 뮤직뱅크에 출연할 계획이던 다른 가수들도 콘서트에 참여할 가능성이 크다. 정치계에서는 BTS의 참석 목소리를 높이기도 했다. 성일종 국민의힘 의원은 8일 소셜 네트워크 서비스 계정에 새만금에서 개최된 잼버리는 준비 부족과 미숙한 운영으로 국격이 추락하는 행사였다. 소중한 손님들에게 새만금에서의 부족했던 일정들을 대한민국의 문화의 힘으로 채워줄 필요가 있다""고 말했다.이어 ""대한민국에 머물렀던 짧은 기간 동안 그들이 보고 싶고, 듣고 싶고, 추고 싶었던 모든 에너지를 발산할 수 있도록 또 다른 장이 필요한 때""라며 ""국방부는 오는 11일 서울에서 있을 K팝 콘서트에 현재 군인 신분인 BTS가 모두 함께 참여해 대한민국의 국격을 높일 수 있도록 모든 조치를 취해주시길 바란다""고 했다.그러면서 ""BTS와 함께 세계 청소년들이 담아가는 추억은 또 다른 대한민국의 자산이 될 것""이라며 ""마지막까지 대한민국에 대한 좋은 추억을 가지고 갈 수 있도록 국방부는 선제적으로 대응해주시길 바란다""고 덧붙였다. 잼버리가 폭염 등 열악한 환경으로 논란이 된 만큼 K팝 콘서트를 전화위복의 기회로 삼아 성공적인 마무리를 이끌어야 한다는 것이다. 현재 BTS는 멤버 진과 제이홉이 군 입대를 하며 현재 그룹 활동 휴식기를 갖고 있다. K팝 콘서트에 관련해 하이브 측은 TV리포트에 ""확인 드리기가 어려울 것 같다. 주최 측에서 곧 라인업 관련 발표 예정""이라고 전했다. 사진=BTS 소셜 미디어, 어도어 
]"
2023-08-07 10:42:23,"CGV, 코엑스 'S라이브'에서 뉴진스 미공개 이미지 컷 독점송출",https://n.news.naver.com/mnews/article/421/0006975214?sid=101,"[
캠페인 기념 SNS 이벤트…CGV 영화관람권 경품



S-라이브에서 뉴진스 콘텐츠가 송출되고 있다(CGV 제공).(서울=뉴스1) 서미선 기자 = CJ CGV(079160)는 서울 삼성동 코엑스몰에 있는 'S-라이브'에서 그룹 뉴진스 영상과 미공개 이미지 컷을 30일까지 전시한다고 7일 밝혔다.S-라이브는 시그니처 스트리트(Signature Street)라는 뜻으로 국내 최장 길이인 100m 길이의 공간으로 구성된 미디어플랫폼이다.최근 리뉴얼해 고휘도, 고해상도 LED(발광다이오드) 미디어에서 영상과 이미지를 더 또렷하게 노출할 수 있다.프론트 월(Front Wall) 1기와 좌우 각 7개 윙 월(Wing Wall)에서 미디어가 펼쳐지는 형태로 설계됐다. 미디어 노출 효과가 커 광고주로부터 주목받고 있다고 CGV는 설명했다.이번 S-라이브에선 뉴진스 미니 2집 '겟 업'(Get UP) 발매를 기념해 영상과 미공개 컷 5종을 전시한다. 프론트 월에선 타이틀곡 중 하나인 ETA 영상, 좌우 윙 월 개별 기둥엔 최초 공개되는 뉴진스 멤버 이미지 컷이 독점 송출된다.CGV는 뉴진스와 함께한 이번 캠페인을 기념해 13일까지 이벤트를 진행한다.자사 미디어플랫폼 인스타그램을 폴로한 뒤 S-라이브 뉴진스 미공개 컷 이벤트 게시글에 좋아요와 댓글을 남기면 추첨을 통해 CGV 영화관람권 2매를 준다.한편 CGV는 2021년 12월 CJ올리브네트웍스 광고사업부문과 합병한 뒤 OOH(옥외광고)와 DX(Digital experience) 등 사업영역으로 포트폴리오를 강화하고 있다.
		]"
